journey_id;user_id;driver_id;start_lat;start_lon;end_lat;end_lon;driver_start_lat;driver_start_lon;distance;duration
e4cae9e711f3aa4ce90ed98f28171896;b8329294de68c83ec04d2edab5f52e3f;c814db2127582cf95dea1f74f43127c2;-1,210,653,295;-7,700,623,725;-1,210,681,914;-7,700,622,015;-1,211,872,566;-7,701,268,625;1730;181
beba523cbaae6dde117a48433471dd7a;5b64c4ff84b0d348ed16bcb7273db30a;406921adcca37705ef527b4246c0cfea;-120,988,425;-769,706,896;-121,073,148;-770,227,794;-1,209,788,935;-7,697,125,306;7270;483
bf0f0845b5094fda2fcdac195e4c239a;5b64c4ff84b0d348ed16bcb7273db30a;406921adcca37705ef527b4246c0cfea;-120,988,425;-769,706,896;-121,005,158;-769,931,074;-1,209,792,624;-7,697,128,899;3728;1090
bf0f0845b5094fda2fcdac195ed0347b;833db84f4d006a7dc159fa44da00c1af;c814db2127582cf95dea1f74f43127c2;-12,098,176;-76,971,417;-121,005,158;-769,931,074;-1,209,677,829;-7,697,094,904;4861;0
a491690b9632d59a3506247c6f44e3b9;5b64c4ff84b0d348ed16bcb7273db30a;3235be59a59d4257895b663ab9a315bd;-120,988,425;-769,706,896;-12,15;-770,166,667;-1,210,576,593;-7,701,893,166;11899;561
49fada0a30b7d9596bf8a4ccabfc515e;a86c8d399be95a32f795a8a9887127b9;0aa51cbf1d21c8c6462dbf0e10028a07;-12,104,816;-77,038,948;-12,138,045;-77,030,029;-1,210,431,529;-7,703,888,069;1125;31
43465fba0ed93a35dbf6960007ba67b1;e4cae9e711f3aa4ce90ed98f28380df7;c814db2127582cf95dea1f74f43127c2;-1,208,292,007;-7,701,330,566;-1,210,120,392;-7,700,778,198;-1,209,625,561;-7,702,147,508;3490;657
947d6ef07248add81139811f03357114;b8ae7685c97ef64f90a646a3b97e4233;81665e9d2f7823940ea1b59d4fc7a9e0;-120,697,986;-770,378,483;-12,118,459;-77,027,615;-1,206,951,713;-7,703,428,377;6780;2213
2254715f0f569e3173ec61f16cbbc5ce;a479cdd4f9c8127e0f521fdf5d7ad15e;c814db2127582cf95dea1f74f43127c2;-120,461,554;-769,664,958;-121,041,621;-769,630,458;-1,207,003,719;-7,696,048,537;8860;492
45402010b8b6d07be570c2f37cf90540;62c2e39787aa19cd2513901cf3923a3a;c814db2127582cf95dea1f74f43127c2;-1,209,821,701;-7,704,312,134;-1,210,680,008;-7,704,022,217;-1,209,803,046;-7,703,433,493;2327;225
a491690b9632d59a3506247c6f6fb235;cf3a94138caddceb3209e4723638ef6f;c814db2127582cf95dea1f74f43127c2;-1,208,189,324;-7,690,906,584;-1,209,326,413;-7,702,734,791;-1,209,898,811;-7,696,897,416;15730;1249
bd614a1e34c36eb416c2fb886539f4e7;7e9ffcfa6264bf3de3135ba5ab6b3ce0;c814db2127582cf95dea1f74f43127c2;-1,210,089,874;-7,705,859,375;-1,210,089,874;-7,705,859,375;-1,209,773,327;-7,703,648,688;9960;250
bf0f0845b5094fda2fcdac195eee4622;c3500f8a4f27db46fc9d42e20580973b;c814db2127582cf95dea1f74f43127c2;-120,703,288;-770,372,308;-121,097,988;-77,039,122;-1,209,671,197;-7,702,160,535;4597;173
e4cae9e711f3aa4ce90ed98f2838ad67;b8ae7685c97ef64f90a646a3b97e4233;54c88ff5110a79082d341066aa461e61;-121,083,141;-770,389,696;-12,118,459;-77,027,615;-1,208,946,746;-7,702,311,385;3240;977
43465fba0ed93a35dbf6960007fab729;8ed36e0e9dbf62743c06c09e5f7c1835;c814db2127582cf95dea1f74f43127c2;-121,052,475;-7,703,787,231;-1,212,243,271;-7,698,620,605;-1,211,693,721;-7,702,996,704;6440;454
ff06947bbd085ec23b1cfa801e8f8027;649d38ea6680a3f6ee4a4b734f7898bf;406921adcca37705ef527b4246c0cfea;-1,210,512,924;-7,700,915,527;-1,209,601,974;-770,380,249;-1,210,810,928;-7,703,467,539;4430;0
d7baa0261635d7dd15539395bd839cb0;8d7a255716cbbbbf448c696c69370f2d;9448070ece760ea5386e5d48221464e9;-1,212,549,335;-7,703,157,775;-1,211,870,428;-7,698,908,217;-1,212,217,496;-7,704,064,919;6737;542
3b1e329138abe8ecbf5118b91c94f2cf;39ec1ffa2e126b1691f97fef3e369d04;38e92872d3aa0417293e90d813f99d65;-1,212,508,164;-7,703,394,379;-1,211,013,533;-7,703,671,519;-1,209,103,138;-7,703,882,563;4040;757
bf0f0845b5094fda2fcdac195e2787ac;d69674eb058aac145b2404c45d3aebba;992347d5c59f47b13b14442c6dac8d15;-1,212,249,374;-7,698,019,409;-1,211,566,162;-7,704,455,566;-121,106,224;-7,698,668,173;8464;2081
43465fba0ed93a35dbf6960007fb3fa8;86aa09456b63a2a25e0097c55203cb59;c814db2127582cf95dea1f74f43127c2;-1,208,663,559;-7,699,108,887;-121,048,317;-7,704,547,119;-1,209,674,076;-7,702,150,381;8520;1654
97a5b0b4665edd41c161de5a1b420884;e1c35c883ce3aeffbf2e3d5a2fe3ee11;81665e9d2f7823940ea1b59d4fc7a9e0;-121,027,298;-7,705,255,127;-121,027,298;-7,705,255,127;-1,211,701,788;-7,703,576,962;4810;1404
99b0a763280d81a796fe65729f60d0ce;55f9fb4e6bddc0a276e795406e19191e;406921adcca37705ef527b4246c0cfea;-1,212,315,386;-7,699,023,988;-1,210,286,495;-769,727,388;-1,211,300,454;-7,698,756,995;4540;462
f34b64f30e55640c0f046848465f7092;ca5f041e0b807120714a6e4616154d37;406921adcca37705ef527b4246c0cfea;-120,777,187;-769,661,241;-121,057,784;-769,753,118;-1,207,941,221;-76,967,205;3970;160
fa443c4d6e8a73f8d097f3ed7537702d;79da7d16f003cfb5f9b8544d5b31e0a0;ff5c924e0b630fd7c019a4234059fdf4;-1,205,771,637;-7,706,811,523;-1,210,088,348;-770,574,646;-1,209,645,318;-7,703,069,437;6310;368
fa443c4d6e8a73f8d097f3ed75385d5a;3546db06867c6c6f85e353c8ea633d07;d665fb9f75ef5d9cd0fd89479380ba78;-121,054,616;-770,440,214;-121,286,654;-770,297,183;-121,056,354;-7,704,583,168;4150;73
fa443c4d6e8a73f8d097f3ed759940ad;ca5f041e0b807120714a6e4616154d37;406921adcca37705ef527b4246c0cfea;-121,053,457;-769,757,211;-120,777,187;-769,661,241;-1,211,392,316;-7,697,255,101;3730;32
d7baa0261635d7dd15539395bd8416c8;87cf80ef9d84f628f95fb83feaaee2f8;c814db2127582cf95dea1f74f43127c2;-1,209,346,771;-7,702,243,042;-1,209,156,418;-7,703,952,026;-1,209,699,193;-7,702,156,535;2847;565
bd614a1e34c36eb416c2fb88653b32f5;8ed36e0e9dbf62743c06c09e5f7c1835;d665fb9f75ef5d9cd0fd89479380ba78;-120,959,549;-7,702,160,645;-1,210,293,961;-770,375,061;-1,209,829,688;-7,702,031,851;3620;903
bd614a1e34c36eb416c2fb88657b5338;699c76a8203348961730e0164a753a25;406921adcca37705ef527b4246c0cfea;-1,211,030,153;-7,701,019,317;-1,210,111,142;-7,703,643,724;-1,211,419,825;-7,703,743,613;4070;172
1dcab4d408234e9ecb7e1107083f0634;86aa09456b63a2a25e0097c55221c885;c814db2127582cf95dea1f74f43127c2;-1,209,213,638;-770,244,751;-1,210,006,714;-7,703,567,505;-1,209,868,787;-7,703,686,128;2150;34
a668e2e4650c5abe20e4db4ae07cbf64;e1332f68e81526e498e4d84523390d76;c814db2127582cf95dea1f74f43127c2;-1,209,829,712;-7,703,265,381;-1,209,692,001;-7,703,149,414;-1,209,669,359;-7,702,670,867;1340;273
8a122c8845dc5eebe7d584eb304043d0;ceef5546f1c3ab17cedfc7b081d0d2a8;c814db2127582cf95dea1f74f43127c2;-1,211,037,064;-7,704,443,359;-1,213,201,523;-7,702,404,785;-1,212,570,286;-7,701,828,751;7320;187
fa443c4d6e8a73f8d097f3ed75370205;0fbe7aa8ad7a347abb574855700027fc;c814db2127582cf95dea1f74f43127c2;-1,208,243,942;-770,133,667;-1,209,471,512;-7,703,414,917;-120,967,958;-7,702,164,775;3390;3
434eae4659b7fe2b943209c71c3a2896;1a63261ffd08f9542093a658c0065ed8;c814db2127582cf95dea1f74f43127c2;-121,206,665;-770,329,895;-121,180,191;-7,701,132,202;-1,211,686,861;-7,702,994,286;5380;684
c9f8bf073d7b1de4ad57f4466b0faaf8;86aa09456b63a2a25e0097c55221c885;d665fb9f75ef5d9cd0fd89479380ba78;-1,209,646,225;-7,702,694,702;-1,208,730,698;-7,700,039,673;-1,209,320,068;-7,702,666,998;9130;36
f34b64f30e55640c0f046848465f1bb2;cf3a94138caddceb3209e4723638ef6f;c814db2127582cf95dea1f74f43127c2;-1,209,337,002;-7,702,777,002;-1,213,069,116;-7,703,209,911;-1,209,703,329;-7,701,676,817;6370;131
a68bfce9890ef003a1765cfedd9195e9;699c76a8203348961730e0164a753a25;406921adcca37705ef527b4246c0cfea;-1,211,026,089;-7,701,017,171;-121,006,859;-7,701,877,858;-1,211,658,527;-7,701,934,601;1620;467
3b1e329138abe8ecbf5118b91c50163a;359b2ca8e58beb9496d90e09ea0e85ef;924d4f0e7554566623e8ebb390491d08;-1,210,593,796;-7,705,117,798;-1,202,306,747;-7,710,797,119;-1,208,287,295;-76,969,969;14400;1185
8cb98e46b27af1e6fca8768a2a63ed6d;55a921582f7b88ef61a3d8e24f502205;d665fb9f75ef5d9cd0fd89479380ba78;-1,209,751,892;-7,702,108,765;-1,212,149,048;-7,699,038,696;-1,208,294,392;-7,701,433,182;5640;0
a92faa0a8fe8d690b29dcaac2d714f2c;59a766bd488db1053eeba5a3aea922df;d665fb9f75ef5d9cd0fd89479380ba78;-1,207,865,505;-7,693,988,308;-1,206,131,136;-7,695,369,847;-1,211,125,731;-7,699,173,689;4660;508
ad9c214e6cfd708d4b41f5b362d55cf4;bf16712f63aa85f390d9eddc1f1947e2;c814db2127582cf95dea1f74f43127c2;-1,210,652,161;-7,701,501,465;-1,210,652,161;-7,701,501,465;-1,211,684,974;-7,702,983,682;4390;814
1f045a6f9a422abfdcf50e5d061713d0;dc874dfe725f73eaed3fd0ec71b9f4ef;ff5c924e0b630fd7c019a4234059fdf4;-1,210,517,883;-7,704,541,016;-1,212,664,413;-7,703,536,987;-121,139,641;-770,374,442;4580;696
1f045a6f9a422abfdcf50e5d0618277d;274830ce12f90afc5e6000fa62d397e5;54c88ff5110a79082d341066aa461e61;-12,096,437;-77,027,272;-1,209,053;-77,016,773;-1,209,507,669;-7,702,586,985;2240;435
1f045a6f9a422abfdcf50e5d06b8c17e;10d9df705123aefdc68ca566646a1731;ff5c924e0b630fd7c019a4234059fdf4;-1,212,775,421;-7,701,370,239;-1,209,761,429;-7,702,072,144;-1,211,761,998;-7,703,027,608;3850;0
a7222df9a2d53b3b271c96f2b79db4cd;cf3a94138caddceb3209e4723638ef6f;ff5c924e0b630fd7c019a4234059fdf4;-1,213,036,599;-7,703,198,209;-1,209,333,789;-7,702,767,715;-1,210,461,852;-770,348,053;5720;588
bdb149f5c1b519598e1878e5810a0bc0;65b6f3b7075270499ddd0f1dc10f9ac6;406921adcca37705ef527b4246c0cfea;-1,209,661,197;-7,703,161,195;-1,210,951,084;-7,703,929,212;-1,209,219,507;-7,702,930,049;2810;729
fa443c4d6e8a73f8d097f3ed759960d7;55f9fb4e6bddc0a276e795406e19191e;406921adcca37705ef527b4246c0cfea;-1,210,337,898;-769,727,388;-1,212,307,191;-7,699,018,054;-1,210,705,822;-7,697,544,599;3850;166
08bd7a170327507c17a740a4c05f6436;3546db06867c6c6f85e353c8ea633d07;d665fb9f75ef5d9cd0fd89479380ba78;-121,018,087;-770,383,792;-120,906,319;-770,655,362;-1,210,881,114;-7,703,954,458;4510;38
807469fa025714cc0431501c5a57d0e1;aa90e1d544f5144e2d115cd501e525b7;ff5c924e0b630fd7c019a4234059fdf4;-1,210,924,911;-7,704,165,649;-1,214,570,236;-7,702,407,837;-121,139,974;-77,037,314;6180;297
a7222df9a2d53b3b271c96f2b77bd484;55a921582f7b88ef61a3d8e24f502205;d665fb9f75ef5d9cd0fd89479380ba78;-1,209,749,985;-7,702,096,558;-1,211,083,984;-7,704,058,838;-1,209,802,866;-7,702,173,471;3360;161
a7222df9a2d53b3b271c96f2b79d3044;b7dea45c3cc92b9efd5a4905e6a0b585;d665fb9f75ef5d9cd0fd89479380ba78;-1,209,888,458;-770,196,228;-120,935,936;-7,702,642,822;-1,208,304,048;-7,701,441,765;3570;612
bd614a1e34c36eb416c2fb88657c23b9;0a98cead98f3935ef3051e834a30419e;406921adcca37705ef527b4246c0cfea;-121,064,922;-770,389,698;-120,887,282;-770,198,813;-1,210,692,995;-7,703,976,222;19450;14847
f34b64f30e55640c0f046848465f95be;0a98cead98f3935ef3051e834a30419e;d665fb9f75ef5d9cd0fd89479380ba78;-121,064,922;-770,389,698;-120,968,098;-770,434,699;-1,210,886,478;-7,703,525,305;5680;5176
d063f4b73ef5dd63befd97012c15d9ec;abb8a5727fb8c8fae10cd1b24ed6dc80;406921adcca37705ef527b4246c0cfea;-1,209,992,599;-7,696,554,565;-1,209,213,257;-7,699,645,996;-1,210,779,797;-7,698,312,853;4486;0
a491690b9632d59a3506247c6f4291d8;576d6a494b4a0c632e3f088675ca677b;992347d5c59f47b13b14442c6dac8d15;-1,213,116,074;-7,702,661,133;-1,209,519,196;-7,702,554,321;-1,208,699,879;-7,699,049,421;4862;600
9fd906d5bc82cb8ca02d39a0fd1e0e60;5060ebbf9acef4e4e616e575a3dd1241;c814db2127582cf95dea1f74f43127c2;-1,210,841,751;-7,704,187,012;-1,212,768,173;-770,138,855;-1,211,567,503;-7,702,977,709;4810;405
beba523cbaae6dde117a484334724239;beba523cbaae6dde117a4843347364cc;c814db2127582cf95dea1f74f43127c2;-120,897,366;-770,433,225;-121,220,151;-770,301,622;-1,209,621,893;-7,702,149,401;4118;508
259d0d5d6473e46f7d1a47c8ba688f4e;8d7a255716cbbbbf448c696c69370f2d;c814db2127582cf95dea1f74f43127c2;-1,212,549,958;-7,703,157,675;-1,205,046,964;-7,695,619,628;-1,211,225,379;-7,702,612,867;17390;443
a7222df9a2d53b3b271c96f2b79d2777;10d9df705123aefdc68ca566646a1731;406921adcca37705ef527b4246c0cfea;-1,209,744,644;-7,702,053,833;-1,211,003,876;-770,406,189;-1,210,512,157;-7,703,275,085;3160;106
a7222df9a2d53b3b271c96f2b7ffd6ff;86aa09456b63a2a25e0097c55220cd9a;81665e9d2f7823940ea1b59d4fc7a9e0;-12,096,437;-77,027,272;-121,427;-77,002,916;-1,210,147,361;-7,703,585,735;7420;293
bc7673c04c4cc6052c26e4e23d9c371f;699c76a8203348961730e0164a753a25;c814db2127582cf95dea1f74f43127c2;-121,001,994;-7,703,592,192;-1,211,204,026;-7,701,155,875;-1,210,742,716;-7,703,640,058;4180;615
a92faa0a8fe8d690b29dcaac2d6f2db0;dcadab2065b6511035589404eb0aba75;c814db2127582cf95dea1f74f43127c2;-1,209,405,899;-7,699,884,033;-1,210,110,092;-7,697,671,509;-121,011,005;-7,700,615,277;4810;811
a7222df9a2d53b3b271c96f2b75c9424;8ed36e0e9dbf62743c06c09e5f7c1835;ff5c924e0b630fd7c019a4234059fdf4;-120,959,549;-7,702,160,645;-121,052,475;-7,703,787,231;-120,996,753;-7,703,304,175;3380;288
a7222df9a2d53b3b271c96f2b7ff3895;5060ebbf9acef4e4e616e575a3dd1241;c814db2127582cf95dea1f74f43127c2;-1,211,010,742;-7,704,046,631;-1,212,758,255;-7,701,358,032;-1,211,685,854;-7,702,994,393;4550;722
cd6a65a00f3ac91060d336a9f038476b;65b6f3b7075270499ddd0f1dc10f9ac6;d665fb9f75ef5d9cd0fd89479380ba78;-1,210,158,414;-7,696,553,607;-1,211,379,044;-7,700,117,793;-1,210,674,047;-7,696,776,867;11990;409
cd6a65a00f3ac91060d336a9f0792b9a;cf3a94138caddceb3209e4723638ef6f;d665fb9f75ef5d9cd0fd89479380ba78;-12,093,411;-7,702,773,884;-121,747,939;-7,700,980,693;-120,962,584;-7,703,366,518;13140;28
cd6a65a00f3ac91060d336a9f079ed02;55f9fb4e6bddc0a276e795406e19191e;d665fb9f75ef5d9cd0fd89479380ba78;-1,212,298,832;-7,699,024,893;-1,207,328,574;-7,694,981,195;-1,210,222,363;-7,701,883,793;11140;1080
cd6a65a00f3ac91060d336a9f098c373;ded01e648ddbeb109e0b377479b816be;d665fb9f75ef5d9cd0fd89479380ba78;-1,208,740,499;-7,705,001,593;-1,212,848,906;-7,698,512,692;-1,208,711,743;-7,705,012,321;14340;825
cd6a65a00f3ac91060d336a9f09a2523;8ed36e0e9dbf62743c06c09e5f7c1835;d665fb9f75ef5d9cd0fd89479380ba78;-121,052,475;-7,703,787,231;-1,209,437,943;-7,702,130,127;-1,210,288,882;-7,702,823,639;3460;505
cd6a65a00f3ac91060d336a9f099e9bf;cf3a94138caddceb3209e4723638ef6f;c814db2127582cf95dea1f74f43127c2;-1,213,069,116;-7,703,209,911;-12,093,411;-7,702,773,884;-1,210,449,013;-770,377,699;6540;328
cd6a65a00f3ac91060d336a9f0382e91;54b4de3c953be7d11a1ea3e2b54218dc;406921adcca37705ef527b4246c0cfea;-1,212,966,156;-7,698,416,138;-1,210,011,292;-7,696,960,449;-121,049,396;-7,697,187,461;5140;233
cd6a65a00f3ac91060d336a9f07a8427;f728194ffdb461394d105863bc794743;c814db2127582cf95dea1f74f43127c2;-1,212,514,877;-7,703,384,399;-120,995,636;-7,703,396,606;-1,211,682,217;-770,298,949;3600;0
cd6a65a00f3ac91060d336a9f096e785;e1c35c883ce3aeffbf2e3d5a2fe3ee11;c814db2127582cf95dea1f74f43127c2;-1,209,599,686;-7,704,589,844;-121,048,584;-7,705,056,763;-1,211,690,432;-7,702,993,851;4820;591
afacc2cbc327ff0952c6c3aedd92c46d;8ed36e0e9dbf62743c06c09e5f7c1835;ff5c924e0b630fd7c019a4234059fdf4;-120,959,549;-7,702,160,645;-1,210,293,961;-770,375,061;-1,210,267,089;-7,702,791,597;2930;1624
cd6a65a00f3ac91060d336a9f039691e;699c76a8203348961730e0164a753a25;406921adcca37705ef527b4246c0cfea;-1,210,015,285;-7,703,599,568;-1,208,492,288;-7,697,751,749;-1,209,561,293;-770,366,747;7200;74
8040d18580251e7b8b9073260792c0bc;81391eb34b4ff58d304e5aa357d4c7df;c814db2127582cf95dea1f74f43127c2;-1,211,894,989;-7,704,342,651;-1,211,958,694;-7,703,475,952;-1,212,524,796;-77,022,264;80;0
bf0f0845b5094fda2fcdac195e08d953;89fd8ac7daadd2abc77de73df5c38ab7;992347d5c59f47b13b14442c6dac8d15;-1,208,364,868;-7,702,572,632;-1,213,619,995;-7,698,959,351;-1,210,570,025;-7,701,892,927;13482;81
a7222df9a2d53b3b271c96f2b79d0beb;a7222df9a2d53b3b271c96f2b77c283c;ff5c924e0b630fd7c019a4234059fdf4;-120,951,931;-770,255,448;-12,131,273;-77,029,476;-1,209,198,042;-7,702,372,921;2530;4090
3be75832060314f6b1051cd0e53e9a52;55a921582f7b88ef61a3d8e24f502205;d665fb9f75ef5d9cd0fd89479380ba78;-1,212,133,408;-7,699,060,059;-1,209,751,892;-7,702,093,506;-1,212,552,667;-7,702,227,116;5790;374
79304d3a03b8a3daad63ba9811720077;d1889185cdea77377292bd714dc4a0df;56f59b58bcbbd1cdabc3652e713134c2;-120,729,332;-769,675,293;-1,209,906,006;-7,704,705,811;-1,211,918,059;-7,702,908,612;32740;2897
afacc2cbc327ff0952c6c3aedd91a050;576d6a494b4a0c632e3f088675ca677b;c814db2127582cf95dea1f74f43127c2;-1,207,427,597;-7,703,399,658;-1,213,070,297;-7,702,755,737;-1,209,872,052;-7,704,731,813;7740;87
bf0f0845b5094fda2fcdac195ecfe734;e1332f68e81526e498e4d84523390d76;992347d5c59f47b13b14442c6dac8d15;-1,209,732,056;-7,704,730,225;-121,011,734;-770,284,729;-1,208,968,086;-770,440,206;1698;872
cd6a65a00f3ac91060d336a9f099519f;f1e26c4ed501729be168d62e7881d432;ff5c924e0b630fd7c019a4234059fdf4;-1,201,795,197;-7,710,620,117;-1,209,696,579;-7,703,393,555;-1,202,049,039;-771,059,541;15110;285
d7baa0261635d7dd15539395bd843f09;54b4de3c953be7d11a1ea3e2b54218dc;992347d5c59f47b13b14442c6dac8d15;-121,309,095;-769,836,098;-12,15;-770,166,667;-1,209,825,948;-7,697,428,839;5523;235
990c9895b185fc00a9273af4a92abfc9;2f1882c87731970df63e69d4bc229c56;c814db2127582cf95dea1f74f43127c2;-1,212,199,783;-7,696,807,861;-1,212,771,988;-7,701,364,136;-121,047,776;-7,694,739,841;6740;757
33913c022700103029e6bb283ca31781;27c157e605c56c7df70c605963e198bd;ff5c924e0b630fd7c019a4234059fdf4;-121,131,793;-770,457,617;-119,918,455;-77,062,962;-12,114,188;-7,703,738,705;18290;276
c54dcc6e4844596e2985e1d2f24d703f;c6edbfc4eedf3b9eccc4df5f1b2da11a;c814db2127582cf95dea1f74f43127c2;-1,210,096,127;-7,705,872,238;-1,216,409,477;-7,702,453,662;-1,209,538,403;-7,707,177,025;11690;170
a7222df9a2d53b3b271c96f2b79ddb97;b978183185cdbdb3e065562510a368c3;ff5c924e0b630fd7c019a4234059fdf4;-1,209,986,115;-7,703,775,024;-1,211,339,569;-770,435,791;-1,210,061,717;-7,702,763,119;1870;0
9d8b2d6f27b2c5d3d54219ecc6846ba1;0a98cead98f3935ef3051e834a30419e;d665fb9f75ef5d9cd0fd89479380ba78;-121,064,922;-770,389,698;-121,191,242;-770,380,257;-1,210,872,531;-7,703,548,908;1890;1518
c19008ce3045450ed42fd00598b08593;af150a8e2ffe48b679e8bc4bca3b1e51;ff5c924e0b630fd7c019a4234059fdf4;-1,205,312,093;-7,696,929,485;-1,208,503,336;-7,697,744,776;-1,206,517,601;-7,696,472,769;4861;656
4851ee4c867c9b49b909c1adb76ca74a;8ed36e0e9dbf62743c06c09e5f7c1835;406921adcca37705ef527b4246c0cfea;-120,959,549;-7,702,160,645;-121,052,475;-7,703,787,231;-1,209,217,178;-7,702,932,204;2480;164
76e3fc64244d0377e9da35008a0e3ba5;699c76a8203348961730e0164a753a25;d665fb9f75ef5d9cd0fd89479380ba78;-1,210,012,466;-7,703,584,481;-1,211,218,843;-7,701,157,048;-1,212,550,521;-7,702,220,678;4930;396
c54dcc6e4844596e2985e1d2f24e6175;cf3a94138caddceb3209e4723638ef6f;ff5c924e0b630fd7c019a4234059fdf4;-1,209,337,297;-7,702,774,487;-1,213,069,116;-7,703,209,911;-1,209,787,815;-7,701,157,096;6510;403
787d399dff28a3255fcfb222255ed5d4;cf3a94138caddceb3209e4723638ef6f;d665fb9f75ef5d9cd0fd89479380ba78;-1,213,039,713;-7,703,203,708;-1,209,625,496;-7,702,806,506;-1,210,887,551;-7,703,529,596;5690;583
787d399dff28a3255fcfb22225cae26b;9cb0ce4ebefaba511db0badba0bbc923;d665fb9f75ef5d9cd0fd89479380ba78;-121,204,536;-770,159,756;-120,909,601;-770,039,127;-1,211,898,208;-7,701,604,843;5810;308
92f3bbba17da4231b2a0b2b27426e1a0;79da7d16f003cfb5f9b8544d5b11700d;ff5c924e0b630fd7c019a4234059fdf4;-1,209,634,085;-7,702,755,544;-1,209,407,421;-770,611,994;-1,210,115,484;-7,703,465,985;4610;5
8cacd92bb3ea82079e446fd4b8fc5e92;d2f1475850c213560abdec5deae2dc97;c814db2127582cf95dea1f74f43127c2;-120,947,118;-77,036,629;-120,779,148;-770,478,112;-120,881,872;-7,700,371,311;5420;329
9d8b2d6f27b2c5d3d54219ecc6847b5e;8e37a68fab5f31a5e2c1b5f77c6bb9e5;ff5c924e0b630fd7c019a4234059fdf4;-121,137,688;-770,309,709;-120,982,454;-770,591,711;-1,211,546,934;-7,702,680,335;4740;564
a75e7b07b437bc6b83f1073cfe359a27;2e51db3a8a77aa594aa686ff19fe3a61;c814db2127582cf95dea1f74f43127c2;-1,212,459,977;-7,699,396,983;-1,202,084,955;-7,710,622,363;-1,210,271,163;-7,702,795,971;23890;277
a75e7b07b437bc6b83f1073cfe57d15d;699c76a8203348961730e0164a753a25;c814db2127582cf95dea1f74f43127c2;-1,211,035,366;-7,701,011,036;-1,210,014,728;-770,361,184;-1,209,650,331;-77,021,476;5220;1225
c54dcc6e4844596e2985e1d2f2294c7a;d2f1475850c213560abdec5deae2dc97;406921adcca37705ef527b4246c0cfea;-120,684,025;-770,547,862;-120,947,118;-77,036,629;-1,210,271,804;-7,702,789,214;4400;1911
8e3fb2ae2318715b48d5ddf709c208dc;58af3d0a68980e98b9cc7d5383efaf69;56f59b58bcbbd1cdabc3652e713134c2;-1,214,231,597;-7,702,478,506;-12,019,468;-7,710,776,791;-1,213,846,259;-7,701,144,559;19520;363
9cfcb63cf9bc63b557eeddf25981e752;2567bce44b7b5ec0fa4311c5b2651508;ff5c924e0b630fd7c019a4234059fdf4;-121,286,654;-770,297,183;-120,959,378;-770,375,891;-1,212,547,933;-7,702,929,417;10320;949
fa5c3d1ad73379ba86b960210e642bf3;b978183185cdbdb3e065562510a368c3;ff5c924e0b630fd7c019a4234059fdf4;-1,209,336,853;-77,027,771;-6,771,743,774;-7,983,981,323;-1,209,871,923;-7,701,301,569;6580;789
af150a8e2ffe48b679e8bc4bca38eeca;7d1f317a98447453092aa1301ebae2c5;81771803646e88efe073786dd2369823;-1,220,869,827;-7,700,726,318;-1,212,039,185;-7,699,465,942;-121,619,892;-7,702,580,388;13562;0
eb959517b2fb80c1618cea5160c74fa0;7d1f317a98447453092aa1301ebae2c5;406921adcca37705ef527b4246c0cfea;-1,211,869,431;-769,944,458;-1,220,846,176;-7,700,747,681;-1,212,266,181;-7,698,544,416;16812;184
fa5c3d1ad73379ba86b960210e8f3c29;e84fda9c5df33f03c89b6923c3650564;c814db2127582cf95dea1f74f43127c2;-1,210,821,915;-7,702,581,787;-1,208,283,997;-769,631,958;-1,210,939,971;-77,037,024;8580;900
fa5c3d1ad73379ba86b960210eb9feb5;f1e26c4ed501729be168d62e7881d432;d665fb9f75ef5d9cd0fd89479380ba78;-1,210,004,044;-7,703,555,298;-1,212,005,234;-7,697,167,969;-1,210,004,568;-7,703,593,969;11810;220
29c460e9d44ae084d4631c5ade4ffca6;d7a314341b76460d7b4aa4c0cdc429ad;992347d5c59f47b13b14442c6dac8d15;-1,204,848,525;-7,710,063,592;-1,211,755,303;-7,704,534,285;-1,209,202,679;-7,707,494,029;14362;908
29c460e9d44ae084d4631c5ade07c109;fdb144abac95c9aff2833c004848bd8a;c814db2127582cf95dea1f74f43127c2;-1,211,159,443;-7,699,240,979;-1,210,561,571;-7,701,897,807;-1,211,140,062;-7,699,256,974;13588;761
c3500f8a4f27db46fc9d42e2058349ca;bec8d8a9ddd5b1baad5be3015239948c;c814db2127582cf95dea1f74f43127c2;-1,211,785,889;-7,693,374,634;-1,208,898,163;-7,705,438,232;-1,209,878,766;-7,702,610,017;5740;1440
9653e4379509630affa82d7744ca1a8d;cf3a94138caddceb3209e4723638ef6f;56f59b58bcbbd1cdabc3652e713134c2;-1,213,039,287;-7,703,193,985;-1,209,625,496;-7,702,806,506;-1,211,744,246;-7,702,913,094;4940;509
9653e4379509630affa82d7744c93d33;79da7d16f003cfb5f9b8544d5b11700d;d665fb9f75ef5d9cd0fd89479380ba78;-1,209,680,899;-7,705,641,165;-1,207,031,072;-7,704,383,779;-1,210,888,624;-7,703,521,013;3630;1031
bdd3355a583c9a820c85d9046996c465;79da7d16f003cfb5f9b8544d5b11700d;ff5c924e0b630fd7c019a4234059fdf4;-1,209,409,323;-7,702,135,283;-1,209,667,622;-7,705,642,842;-1,210,270,789;-7,702,798,033;5250;91
